fecha,numero_dia,num_lote,temp_media,PAR,precipitaciones,profRaiz,diasDesdePrec,transpiracion,precipitacion_efectiva,evaporacion,percolacion_capa_1,percolacion_capa_2,percolacion_capa_3,drenaje,aguaUtilDisp1,aguaUtilDisp2,aguaUtilDisp3,aguaUtilDisp4,porcAguaUtil,cEstresHidrico,cEstresHidricoRadiacion,porcCobertura,cEstrsTerminco,EUR,biomasaDiaria,biomasaAcumulada,rendimiento,ici,DPV,DDS,ET0,che_pc,rend escalado,FCCH
20220224,83,19,22.1274305556,8.183322,6.6,1559.96967797,0,1.68812286638,6.27,0.0957496517975,0,0,0,0,70.7440318096,66.4581496497,44.7421519443,36.469838441,0.728047239482,1,1,0.829435973809,0.67273478836,2.69093915344,18.2648615871,575.702818164,0,0,0.873202254832,52,2.16517663385,1,0,0
20220225,84,19,23.26875,5.807565,0,1589.96967797,0,1.35989861212,0,0.0750756555849,0,0,0,0,70.328981501,66.1181749966,44.4021772913,36.1298637879,0.723263991923,1,1,0.829435973809,0.727083333333,2.90833333333,14.009451355,589.712269519,0,0,0.824665438417,53,1.74419810193,1,0,0
20220226,85,19,29.5826388889,9.705339,0,1619.96967797,0,2.87632143647,0,0.154771796392,0,0,0,0,69.4551293455,65.3990946375,43.6830969322,35.4107834288,0.713160347814,0.999500540439,1,0.829435973809,1,4,32.1998292184,621.912098738,0,0,1.86461712683,54,3.68915325402,1,0,0
20220227,86,19,30.1006944444,9.629172,0.51,1649.96967797,0,3.13710003919,0.4845,0.164735851103,0,0,0,0,68.9906184846,64.6148196277,42.8988219224,34.626508419,0.703769228179,0.998760148729,1,0.829435973809,1,4,31.9471266192,653.859225357,0,0,2.52934873061,55,4.023626383,1,0,0
20220228,87,19,24.3080952381,7.200333,8.1,1679.96967797,0,1.83109701935,7.695,0.0939440801706,1.13390014961,0,0,0,75,64.1570453729,42.4410476676,34.1687341642,0.719222757349,0.999944850209,1,0.829435973809,0.776575963719,3.10630385488,18.5515151402,672.410740497,0,0,1.43871888754,56,2.34855445629,1,0,0
20220301,88,19,21.0527777778,9.6355575,0,1709.96967797,0,2.58209083594,0,0.129561808509,0,0,0,0,74.2249154825,64.6454228135,41.7955249586,33.5232114552,0.713963582366,0.999560877792,1,0.829435973809,0.621560846561,2.48624338624,19.8702511151,692.280991612,0,0,1.49340415072,57,3.31177478595,1,0,0
20220302,89,19,24.6072916667,9.545337,0,1739.96967797,0,2.86099958661,0,0.140534054918,0,0,0,0,73.3691315309,63.9301729169,41.0802750619,32.8079615585,0.703958470228,0.99877572448,1,0.829435973809,0.790823412698,3.16329365079,25.0445736554,717.325565267,0,0,1.74884551805,58,3.66950153793,1,0,0
20220303,90,19,26.1756097561,9.1954035,0,1769.96967797,0,2.94742720445,0,0.141854293979,0,0,0,0,72.4904204358,63.1933161157,40.3434182608,32.0711047574,0.693660865233,0.997886479142,1,0.829435973809,0.865505226481,3.46202090592,26.4048281061,743.730393373,0.89896378768,0.00120872267113,1.92599495273,59,3.78035310115,1,0.586998515037,0
20220304,91,19,26.0979166667,7.653096,0.3,1799.96967797,0,1.68346821737,0.285,0.0794488565086,0,0,0,0,72.275104525,62.7724490614,39.9225512065,31.6502377031,0.688734474987,0.99742956556,0.999972503612,0.829435973809,0.861805555556,3.44712743606,21.8815139835,765.611907357,1.11843455387,0.00146087762857,1.01955005083,60,2.15920660793,1,0.730306861394,0
20220305,92,19,22.387544484,1.746576,79.81,1829.96885308,0,0.180418385847,69.8765,0.00835565030366,67.0981442782,0,0,0,75,62.7273444649,39.87744661,31.6051331066,0.697366413939,0.998216452001,1,0.829435973809,0.685121165904,2.74048466362,3.97006604425,769.581973401,1.35865184809,0.00176544136304,0.228255316736,61,0.231409942104,1,0.887162117331,0
20220306,93,19,22.9766550523,4.340358,0.2,1859.96885308,0,0.823931242536,0.19,0.0374697985913,0,54.6195059325,0,0,74.9465473908,75,39.6714637994,31.399150296,0.73672387162,1,1,0.829435973809,0.713174050108,2.85269620043,10.2698462874,779.851819689,1.6635935412,0.00213321748978,0.64325841311,62,1.05676945071,1,1.08628061741,0
20220307,94,19,23.0923611111,9.73377,3.61,1889.96885308,0,2.0968405911,3.4295,0.0936991863084,2.75813805669,0,18.7667595841,0,75,74.4757898522,75,30.8749401482,0.851169100001,1,1,0.829435973809,0.718683862434,2.87473544974,23.2092887646,803.061108453,2.06964566282,0.00257719573396,0.974599366231,63,2.68939562586,1,1.35142143363,0
20220308,95,19,19.8700348432,8.2401975,10.59,1919.96885308,0,1.88135331245,10.0605,0.0826569047523,9.50750476714,1.7635895808,0,0,75,75,74.5296616719,49.1713614042,0.912336743587,1,1,0.829435973809,0.565239754438,2.26095901775,15.4530133116,818.514121765,2.54801440317,0.00311297549476,0.958983767283,64,2.41301288742,1,1.66378300378,0
20220309,96,19,20.1302083333,2.065176,16.31,1949.96885308,0,0.324660817306,15.4945,0.0781266640818,15.3352081316,9.42633956281,1.21208604837,0,75,75,75,49.0901961999,0.913633987333,1,1,0.829435973809,0.577628968254,2.31051587302,3.95775488097,822.471876646,3.09188794539,0.00375926281881,0.376698605068,65,0.416408088272,1,2.01891739965,0
20220310,97,19,20.9506944444,8.592291,2.31,1979.96885308,0,1.95911472023,2.1945,0.471443086097,1.23327823385,14.8454294515,8.93656088275,0,75,75,75,49.8125035682,0.916041678561,1,1,0.829435973809,0.61669973545,2.4667989418,17.5802723161,840.052148962,3.81253420335,0.004538449438,1.03795172258,66,2.51274921972,1,2.48947949468,0
20220311,98,19,19.6816254417,8.8305525,0,2000,0,2.16566840327,0,0.521148345706,0,0.691861133029,14.3040123507,0,73.9374345535,75,75,58.2076473502,0.940483606345,1,1,0.829435973809,0.556267878176,2.2250715127,16.2972646405,856.349413602,4.69046678713,0.0054772814842,1.26410919154,67,2.77767378003,1,3.06274521467,0
20220312,99,19,19.7927083333,9.2805615,0,2000,0,2.30382074835,0,0.554393447304,0,0,0.115905945942,0,72.8070859191,74.4240448129,75,71.9357045138,0.980556117486,1,1,0.829435973809,0.561557539683,2.24623015873,17.2906521726,873.640065775,5.772684274,0.00660762309348,1.06236777706,68,2.95486717954,1,3.76940333199,0
20220313,100,19,21.1622222222,7.6658265,0,2000,0,1.9422255663,0,0.467378865267,0,0,0,0,71.8541506622,73.9384884213,74.5144436084,71.5660540682,0.972910455867,1,1,0.829435973809,0.626772486772,2.50708994709,15.9408607678,889.580926543,7.0875720588,0.0079673156734,1.23242269847,69,2.49108728847,1,4.62798872519,0
20220314,101,19,22.1993031359,8.3366145,0,2000,0,2.10655776072,0,0.506923908794,0,0,0,0,70.8205873133,73.4118489812,73.9878041682,71.039414628,0.964198850302,1,1,0.829435973809,0.676157292185,2.70462916874,18.7016667658,908.282593309,8.72053581169,0.00960112620889,1.13079577222,70,2.70185881147,1,5.69426893713,0
20220315,102,19,24.678125,8.358525,0,2000,0,2.14432179173,0,0.516011478368,0,0,0,0,69.768495387,72.8757685332,73.4517237203,70.50333418,0.955331072735,1,1,0.829435973809,0.794196428571,3.17678571429,22.02421481,930.306808119,10.7559900231,0.0115617664294,1.41412081664,71,2.75029473943,1,7.02336429771,0
20220316,103,19,23.5378947368,7.8353595,0,2000,0,1.89857932566,0,0.456875795605,0,0,0,0,68.83697476,72.4011237018,72.9770788889,70.0286893486,0.947479555664,1,1,0.829435973809,0.739899749373,2.95959899749,19.2342238628,949.541031981,13.2090154214,0.0139109474752,1.27410708058,72,2.43510687243,1,8.62512210587,0
20220317,104,19,24.9527777778,7.4097045,0,2000,0,2.0920109046,0,0.503423340568,0,0,0,0,67.8105486932,71.8781209757,72.4540761627,69.5056866225,0.93882810818,1,1,0.829435973809,0.807275132275,3.2291005291,19.8456497242,969.386681706,16.2257208721,0.0167381305916,1.64128112176,73,2.68320109787,1,10.5949474138,0
20220318,105,19,17.6145833333,5.639031,20.09,2000,0,1.07670712684,19.0855,0.259099748195,11.3677721633,0,0,0,75,71.608944194,72.184899381,69.2365098408,0.960101178053,1,1,0.829435973809,0.457837301587,1.83134920635,8.56561428735,977.952295993,19.6555241888,0.0200986533488,0.654806973039,74,1.38097833929,1,12.8345142143,0
20220319,106,19,16.1668989547,8.9274555,0,2000,0,1.87703236793,0,0.451690716783,0,7.50745826529,0,0,74.0790511912,75,71.7156412891,68.7672517488,0.965206480764,1,1,0.829435973809,0.388899950224,1.5555998009,11.5188318978,989.471127891,23.8461973649,0.0240999425782,0.835756505745,75,2.40747086896,1,15.5709080102,0
20220320,107,19,16.1668989547,8.9274555,0,2000,0,1.87703236793,0,0.451690716783,0,0,3.75384146236,0,73.1581023825,74.530741908,75,68.2979936568,0.969956126491,1,1,0.829435973809,0.388899950224,1.5555998009,11.5188318978,1000.98995979,28.8780884361,0.0288495285629,0.835756505745,76,2.40747086896,1,18.8565938489,0
20220321,108,19,16.1668989547,8.9274555,0,2000,0,1.87703236793,0,0.451690716783,0,0,0,0,72.2371535737,74.061483816,74.530741908,71.5825770272,0.974706521083,1,1,0.829435973809,0.388899950224,1.5555998009,11.5188318978,1012.50879169,34.8979278327,0.0344667899373,0.835756505745,77,2.40747086896,1,22.787382647,0
20220322,109,19,25.1495726496,3.0786885,0,2000,0,0.672969390951,0,0.161943945008,0,0,0,0,71.906967281,73.8932414683,74.3624995603,71.4143346794,0.97192347663,1,1,0.829435973809,0.816646316646,3.26658526659,8.34147045269,1020.85026214,41.9381608576,0.0410815987545,1.08994460025,78,0.86314665218,1,27.3844602911,0
20220323,110,19,20.164321608,3.765447,6.81,2000,0,0.881869934919,6.4695,0.212213955293,2.94378584193,0,0,0,75,73.6727739846,74.1420320765,71.1938671957,0.980028910856,1,1,0.829435973809,0.579253409907,2.31701363963,7.23649050995,1028.08675265,50.2031143088,0.0488315934228,0.655140328198,79,1.13108128277,1,32.7812465345,0
20220324,111,19,16.9859649123,8.7537375,0,2000,0,1.70758073447,0,0.410913726951,0,1.18966464288,0,0,74.1621910894,75,73.7151368929,70.7669720121,0.978814333315,1,1,0.829435973809,0.427903091061,1.71161236424,12.4274436234,1040.51419627,60.2017280745,0.0578576710344,1.15028822163,80,2.19013318302,1,39.3100650624,0
20220325,112,19,18.0746527778,8.820792,0,2000,0,1.938461739,0,0.466473134562,0,0,0,0,73.2111025201,74.5153845653,74.4201861011,70.2823565773,0.974763432546,1,1,0.829435973809,0.47974537037,1.91898148148,14.0398100595,1054.55400633,72.0232119039,0.0682973195032,1.15442597287,81,2.48625982533,1,47.029167376,0
20220326,113,19,18.4729166667,8.853057,0,2000,0,2.22705973514,0,0.5359216097,0,0,0,0,72.1184159766,73.9586196315,73.8634211673,69.7255916436,0.96555349473,1,1,0.829435973809,0.49871031746,1.99484126984,14.6482071257,1069.20221346,85.8307818632,0.0802755370153,1.2980947058,82,2.85641394755,1,56.0451290571,0
20220327,114,19,21.187804878,8.681742,0,2000,0,2.16639989242,0,0.521324371898,0,0,0,0,71.0554916316,73.4170196584,73.3218211942,69.1839916705,0.956594413849,1,1,0.829435973809,0.627990708479,2.51196283391,18.0885165838,1087.29073004,102.089371193,0.0938933519553,1.28578848327,83,2.7786119838,1,66.6615386659,0
20220328,115,19,22.165625,8.4743145,0,2000,0,2.22974747658,0,0.53656839016,0,0,0,0,69.9614863723,72.8595827892,72.764384325,68.6265548013,0.94737336096,1,1,0.829435973809,0.674553571429,2.69821428571,18.9654818996,1106.25621194,120.819094209,0.109214387142,1.16627893987,84,2.8598612292,1,78.8915302941,0
20220329,116,19,23.6599303136,8.4877065,0,2000,0,2.38640391557,0,0.57426633316,0,0,0,0,68.7906190603,72.2629818103,72.1677833461,68.0299538224,0.937504460131,1,1,0.829435973809,0.745710967314,2.98284386926,20.999248002,1127.25545994,142.316561012,0.126250496067,1.73980491339,85,3.06078787263,1,92.9287821426,0
20220330,117,19,14.7312,6.6757635,0,2000,0,1.24809863384,0,0.300343550899,0,0,0,0,68.1782508509,71.9509571519,71.8557586877,67.717929164,0.932342986181,1,1,0.829435973809,0.320533333333,1.28213333333,7.09932407066,1134.35478401,164.422636524,0.144948158055,1.07439524775,86,1.60080409582,1,107.363438662,0
20220331,118,19,12.6982332155,8.0199585,0,2000,0,1.74209759869,0,0.41921989546,0,0,0,0,67.3235065558,71.5154327522,71.420234288,67.2824047643,0.925138594534,1,1,0.804604580663,0.223725391217,0.894901564866,5.7747061429,1140.12949016,188.324186269,0.165177892419,1.10321231657,87,2.23440431363,1,122.970490247,0
20220401,119,19,13.7861209964,7.9215165,0,2000,0,1.64574962331,0,0.467692573218,0,0,0,0,66.4443765767,71.1039953464,71.0087968822,66.8709673585,0.918093787212,1,1,0.779773187517,0.275529571259,1.10211828504,6.80776940567,1146.93725956,214.166685873,0.186729207799,0.927968136894,88,2.17597253817,1,139.844928462,0
20220402,120,19,15.5732638889,8.0054055,0,2000,0,1.67845776094,0,0.554724239109,0,0,0,0,65.4700378974,70.6843809061,70.5891824419,66.4513529182,0.910649847212,1,1,0.754941794371,0.360631613757,1.44252645503,8.71807479967,1155.65533436,241.894038228,0.209313305651,0.942252997674,89,2.28988812552,1,157.950123445,0
20220403,121,19,18.6076655052,7.747785,0,2000,0,1.65901708444,0,0.630189945849,0,0,0,0,64.4250936804,70.269626635,70.1744281708,66.0365986471,0.903019157111,1,1,0.730110401226,0.50512692882,2.02050771528,11.4294836108,1167.08481797,271.434489353,0.232574775349,1.1157561224,90,2.33781174273,1,177.239221828,0
20220404,122,19,16.6395104895,7.8700005,0,2000,0,1.70382007508,0,0.737031712385,0,0,0,0,63.2621069493,69.8436716162,69.7484731521,65.6106436283,0.894882984486,1,1,0.70527900808,0.411405261405,1.64562104562,9.13409555293,1176.21891353,301.243710834,0.256111942573,1.43239687596,91,2.4826033774,1,196.703819828,0
